id,customer_id,category,priority,status,title,description,created_at,resolved_at
feaa2c96-0404-4776-8107-20b8a6918365,f7ad40f8-75f2-495f-b914-c496ba8c9679,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
64c998cb-a0ef-40c9-8e2f-6aac3ba923e6,f7bf0b4e-d29e-4734-8d85-9ec503f9de13,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
856f75fc-972b-49f8-8426-b0fbb76a4c07,f7ea6f7f-9ca3-46ae-aeac-7dcf7fb834c6,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
32d6cbfb-3d75-4133-940e-6deabc84a6e5,f8cfa0c9-5fa9-48d8-8591-8e6701ff19c3,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c6858bc4-c5e8-49f2-847d-e10d187d3f6c,f8ed4af3-df0e-4ede-b70f-59c928291997,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d7759a6f-c69d-4f1e-93c5-b7936e72a0e4,f9ae1d3e-65a9-4e45-ac8e-94ab5aa62ae0,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2e49052c-3661-41ff-8383-42e9c5ee6ce7,f9d04332-5b32-4a59-b790-99db448a17df,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
aa5b17f5-6ede-4c2a-812a-93e405516d93,f9e8e9b2-89a1-4dd7-87ec-a11d282bcb65,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
32e8996e-a437-4c68-8c69-16a52fe5e6bd,fa4bbd52-7ce4-4f82-8762-d304f3d65d9f,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
5aa2dd89-11af-44c2-a921-abe7e4ec3a10,fa4ca3cc-97ee-4ca0-9dcd-c330203fca64,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
56996707-1726-4e14-af86-64c3af3b6201,fa67b64f-b637-4bc1-a5e3-7a35735767e9,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2132a109-e8e4-4769-b351-e2797763588b,fa6dd2d9-0954-410a-b36c-643c5e695a4b,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a6f1e39e-6f97-4cf6-a7f1-619419356f33,fa7e8766-a2c7-48f3-aec5-ae76cb880cd1,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d0c419f5-0f80-4ed3-9731-09085f4cb542,faaab6e2-b14e-40a9-981e-3da3391ae47d,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
28741d46-ec30-4793-9cd0-1fb516266061,faada43e-0a5e-4bfd-9a59-35effc86eb78,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
8ea1170b-69c6-468b-aa34-43b7d8d4bea1,faaf4d99-0d91-454e-a3a1-c7e241b75428,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
415e71a8-ee08-403e-88ed-63416bf5fc86,fadd0951-694d-401e-98c0-48441be86297,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b63a471c-0c07-4905-a59e-2898c4f0c478,fb158e59-bdfc-40b9-84b4-738c1c2e42e4,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
f51733d1-3091-41b0-82db-c81e6c6cb85e,fba2ec96-4dba-47da-8c40-6c580991863a,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
4a0df2e5-a360-42e1-befd-8c0a89b875e9,fbcb3cd1-4e56-4c5b-90da-74960a869ed2,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
be147781-e05b-4f69-ae58-82f41514725f,fc5e606c-515f-43d9-8ad4-3c7d9f5a96ea,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
2481648a-b22f-4e77-bc59-fb454fbbbc4a,fc9d634b-0b66-498d-89a5-a5035af08073,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
35bafb5d-ec73-4eb4-bb62-5dd24c9a1dfe,fcd397de-0cc3-44ef-9baa-3550f0c72f40,Technical Issue,High,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
666510d1-0383-413d-8014-be0c7301f118,fce8b411-4079-43f1-b2b8-b7bcb78bbdc4,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
494030c9-b912-459f-8919-f4b7c99ebe2e,fd2b7319-469b-496c-a54a-b9a9de623526,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
87b000fe-c524-4a67-86c5-d34b742d17c0,fd31df87-251c-4cf0-8c06-2c27d1afab79,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
efbcb248-8eee-4d5c-88f8-c622f70ea152,fd3f1b55-6bb4-44bb-91bd-dfc049c7ad91,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
d6d93eb1-8bec-49a3-820c-6705b93438c3,fd6bb2ae-ce06-4f5a-9823-fecdadb619b8,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
ebf0309a-47cb-41f1-9e95-631b47f8a298,fda11c57-aa90-48c3-a154-e994da6a108a,Technical Issue,Low,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
0f448310-8037-482c-95b2-c51254a17dfd,fdb64a81-c8eb-4e57-b984-826ced03882c,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a9ffa3af-4421-45f3-ac32-7fb8131a2302,fde00f11-bac2-4690-b069-94b286c5db95,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
a0971358-b253-4c07-85c8-9e4a0c533bd8,fe115103-ba3a-4e9a-a3da-005e7143405a,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
6a67c659-eaf1-410b-b30a-fcafbcc5fb5c,fe49edb0-da87-44a3-8310-6bf78f43fffc,Technical Issue,Medium,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
c01bef37-e4b7-4bf4-a322-78f0c76b6ef9,fe4b5cee-defa-4633-8eb2-8a90a9886434,Technical Issue,High,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7f11f7e6-e9c1-4334-a09c-8b8424843ec9,fe637c5c-4d74-4755-ac2b-658f38f0ac3b,Technical Issue,High,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b9dd008d-56dd-4813-b918-25c85be936dc,fe756686-6da6-47fa-9f6f-63113e972502,Technical Issue,Low,Closed,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
790e539c-97b9-444e-a8c7-f76661e3e987,fe91d207-a7dc-491a-86a5-4314cb964792,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
db6d405a-2259-4eab-bedf-693edadf3f6f,fe9a7631-f531-462d-a77e-9d67bb36728a,Technical Issue,Low,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
7f11ea45-fe21-44ad-8126-8f05b906eb34,feb1fdfd-053b-4d2d-a360-5944da7108d8,Technical Issue,Medium,Open,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
b918e6c9-1c15-4f29-983f-8893cc3c9a5c,fec050e5-cb20-4a98-a2d3-606878960695,Technical Issue,Medium,Pending,Support Ticket,Generated ticket,2026-06-15T07:15:35.601202,
